player_name,competition,current_team,oversees,value,role,bowler_type,games_played,runs_scored,innings,times_out,balls_faced,fours,sixes,high_score,sets,balls_bowled,runs_conceded,outs,extras,catches,POMs
LF Higham,womens,Northern Superchargers,FALSE,C,Bowler,Right-arm Medium-Fast,19,15,2,18,8,2,0,12,36.4,182,239,15,2,4,1
ML Kirk,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,3,0,0,3,0,0,0,0,,,,,,1,0
T Graves,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,2,4,1,2,7,0,0,4,,,,,,0,0
BF Smith,womens,Trent Rockets,FALSE,C,Allrounder,Right-arm Medium-Fast,22,481,21,22,366,64,14,70,75.8,379,538,19,13,3,3
HK Matthews,womens,Welsh Fire,TRUE,B,Allrounder,Right-arm Medium-Fast,17,464,17,16,366,70,3,71,44.8,224,321,17,2,2,2
AJ Macleod,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,5,33,5,3,33,2,0,19,1,5,10,0,0,0,0
G Redmayne,womens,Free Agent,FALSE,B,Wicket Keeper,,8,187,8,6,174,21,0,38,,,,,,2,0
SJ Taylor,womens,Free Agent,FALSE,C,Wicket Keeper,,7,78,6,7,68,8,0,29,,,,,,1,1
SN Luff,womens,London Spirit,FALSE,D,Batter,,15,153,14,12,142,13,3,39,,,,,,3,0
GM Hennessy,womens,Free Agent,FALSE,C,Allrounder,Right-arm Medium-Fast,8,58,6,6,75,3,0,23,22,110,155,2,5,3,0
P Cleary,womens,Free Agent,TRUE,B,Bowler,Right-arm Medium-Fast,8,18,6,7,22,1,0,8,26,130,175,7,10,3,0
A Griffiths,womens,Welsh Fire,FALSE,B,Allrounder,Right-arm Medium-Fast,15,23,5,14,29,1,0,8,29,145,201,7,6,1,0
KL George,womens,Manchester Originals,FALSE,B,Allrounder,Right-arm Medium-Fast,20,56,14,15,67,7,0,14,12,60,133,1,11,8,0
N Harvey,womens,Free Agent,FALSE,B,Allrounder,Right-arm Medium-Fast,8,3,3,7,7,0,0,3,19,95,112,4,2,2,0
L Winfield,womens,Oval Invincibles,FALSE,B,Batter,,21,447,21,18,370,60,5,74,,,,,,4,1
JI Rodrigues,womens,Northern Superchargers,TRUE,A,Batter,,19,453,18,18,329,71,1,92,2,10,18,0,0,3,2
L Wolvaardt,womens,Manchester Originals,TRUE,A,Batter,,19,614,19,15,512,72,5,90,,,,,,9,2
HJ Armitage,womens,Northern Superchargers,FALSE,C,Batter,,19,297,18,17,274,29,0,46,6.6,33,64,2,7,3,0
BAM Heath,womens,Northern Superchargers,FALSE,B,Allrounder,Right-arm Medium,22,191,20,20,140,26,5,57,,,,,,8,1
AN Davidson-Richards,womens,Northern Superchargers,FALSE,B,Bowler,Right-arm Fast-Medium,23,192,18,15,185,14,2,42,73.6,368,546,26,20,7,3
L Harris,womens,Welsh Fire,TRUE,B,Allrounder,Right-arm Medium-Fast,14,152,12,12,82,21,7,37,,,,,0,5,0
LCN Smith,womens,Northern Superchargers,FALSE,B,Allrounder,Right-arm Medium-Fast,20,50,9,14,45,4,0,17,74.2,371,419,23,8,5,0
EA Russell,womens,Free Agent,TRUE,B,Allrounder,Right-arm Medium-Fast,8,1,1,7,1,0,0,1,21,105,139,2,5,4,0
PC Graham,womens,Manchester Originals,FALSE,D,Allrounder,Right-arm Medium-Fast,8,1,1,7,1,0,0,1,18,90,153,1,4,1,0
KA Levick,womens,Birmingham Phoenix,FALSE,B,Bowler,Right-arm Medium-Fast,20,4,3,18,7,0,0,2,74,370,406,24,9,1,0
J Gardner,womens,Trent Rockets,FALSE,C,Allrounder,Right-arm Medium-Fast,15,82,11,13,64,6,3,17,1,5,10,0,2,10,0
CM Taylor,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,3,0,0,3,0,0,0,0,7,35,65,1,2,0,0
E Windsor,womens,Welsh Fire,FALSE,C,Bowler,Right-arm Medium-Fast,13,18,4,10,24,2,0,13,,,,,,3,0
TT Beaumont,womens,Welsh Fire,FALSE,S,Batter,,20,567,20,18,442,79,7,118,,,,,,8,1
HL Baker,womens,Birmingham Phoenix,FALSE,C,Bowler,Right-arm Medium-Fast,14,10,7,11,12,1,0,5,39,195,232,10,14,2,0
K Moore,womens,Southern Brave,FALSE,C,Allrounder,Right-arm Medium-Fast,14,12,3,13,14,1,0,11,44.6,223,262,9,6,3,0
E Gray,womens,Oval Invincibles,FALSE,C,Allrounder,Right-arm Medium-Fast,17,21,4,16,19,1,1,16,39.6,198,232,13,3,3,0
GK Davis,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,9,3,1,8,2,0,0,3,11,55,67,5,6,0,0
N Harman,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,4,0,0,4,0,0,0,0,,,,,,2,0
S Munro,womens,London Spirit,FALSE,D,Allrounder,Right-arm Medium-Fast,12,11,4,11,11,1,0,5,19,95,144,6,14,3,0
PA Franklin,womens,Free Agent,FALSE,C,Allrounder,Right-arm Medium-Fast,5,17,3,4,17,1,0,7,8,40,80,1,3,4,0
N Brown,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,4,0,0,4,0,0,0,0,5.6,28,40,0,3,2,0
HE Jones,womens,Free Agent,FALSE,C,Allrounder,Right-arm Medium-Fast,10,2,1,10,4,0,0,2,34,170,200,8,7,3,0
R Slater,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,3,0,0,3,0,0,0,0,4,20,42,0,2,0,0
G Scrivens,womens,London Spirit,FALSE,C,Allrounder,Right-arm Medium-Fast,12,95,8,8,107,8,0,26,16.6,83,97,4,1,0,0
SL Kalis,womens,Birmingham Phoenix,TRUE,A,Allrounder,Right-arm Medium-Fast,6,83,5,4,65,11,1,28,,,,,,2,0
BA Langston,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,5,0,1,4,1,0,0,0,13.8,69,117,0,7,0,0
AE Dyson,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,2,0,0,2,0,0,0,0,3,15,31,0,0,0,0
GH Lewis,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,3,25,3,3,35,3,1,16,,,,,,3,0
NAJ Wraith,womens,Trent Rockets,FALSE,D,Allrounder,Right-arm Medium-Fast,3,4,2,1,5,0,0,3,,,,,,1,0
M Kelly,womens,Northern Superchargers,FALSE,C,Allrounder,Right-arm Medium-Fast,18,220,15,17,186,30,1,69,1,5,6,0,0,6,1
AJ Healy,womens,Free Agent,TRUE,S,Wicket Keeper,,6,129,6,6,85,22,3,46,,,,0,0,1,0
JL Gunn,womens,Free Agent,FALSE,C,Allrounder,Right-arm Medium-Fast,6,29,3,3,15,5,0,15,15,75,119,4,0,3,0
SW Bates,womens,Oval Invincibles,TRUE,S,Allrounder,Right-arm Medium-Fast,14,367,14,13,316,41,6,79,,,,,,9,2
KM Chathli,womens,Oval Invincibles,FALSE,C,Allrounder,Right-arm Medium-Fast,10,6,4,10,19,0,0,3,,,,,,2,0
KE White,womens,Free Agent,FALSE,C,Allrounder,Right-arm Medium-Fast,3,10,2,2,7,0,1,9,,,,,,1,0
R MacDonald-Gay,womens,Oval Invincibles,FALSE,C,Allrounder,Right-arm Medium-Fast,14,21,3,13,17,0,2,19,29.2,146,218,15,17,2,1
Sophia Smale,womens,Oval Invincibles,FALSE,C,Bowler,Right-arm Medium-Fast,14,12,2,13,11,2,0,7,46,230,254,15,3,5,0
BL Mooney,womens,Free Agent,TRUE,S,Batter,,6,205,6,4,132,32,1,97,,,,,,2,1
AC Kerr,womens,London Spirit,TRUE,A,Bowler,Right-arm Medium-Fast,12,252,12,9,203,30,0,60,42,210,263,23,2,7,0
ML Schutt,womens,Free Agent,TRUE,A,Bowler,Right-arm Fast,6,3,1,6,7,0,0,3,21.2,106,131,6,7,3,0
FG Kemp,womens,Southern Brave,FALSE,C,Allrounder,Right-arm Medium,17,154,14,14,114,14,5,41,14,70,112,1,4,3,0
M Strano,womens,Free Agent,TRUE,B,Allrounder,Left-arm Orthodox Spin,1,0,0,1,0,0,0,0,4,20,33,0,3,0,0
EJ Villani,womens,Free Agent,TRUE,B,Batter,,7,182,7,6,154,28,1,55,,,,,,4,1
A King,womens,Trent Rockets,TRUE,S,Allrounder,Right-arm Medium-Fast,14,46,10,10,40,1,3,19,53,265,281,14,10,4,1
AE Satterthwaite,womens,Free Agent,TRUE,B,Allrounder,Right-arm Medium,4,24,3,4,34,3,0,13,,,,,,1,0
A Campbell,womens,Manchester Originals,FALSE,C,Batter,,10,97,8,9,134,8,0,28,,,,,,0,0
G Potts,womens,Trent Rockets,FALSE,D,Bowler,Right-arm Medium-Fast,6,4,1,5,4,0,0,4,11,55,82,0,3,1,0
SFM Devine,womens,Birmingham Phoenix,TRUE,S,Allrounder,Right-arm Medium-Fast,13,294,13,13,216,36,9,53,19.8,99,159,4,10,5,0
EA Perry,womens,Free Agent,TRUE,S,Allrounder,Right-arm Fast-Medium,6,134,6,4,98,17,2,58,,,,,,6,1
S Molineux,womens,Free Agent,TRUE,B,Allrounder,Left-arm Orthodox Spin,6,65,5,5,55,5,1,29,22.4,112,111,7,4,2,1
RL Haynes,womens,Free Agent,TRUE,A,Allrounder,Right-arm Medium-Fast,4,35,4,4,34,4,1,14,,,,,,3,0
A Sutherland,womens,Free Agent,TRUE,B,Allrounder,Right-arm Medium-Fast,6,88,6,5,73,5,3,34,18.4,92,135,4,15,5,0
L Filer,womens,London Spirit,FALSE,C,Allrounder,Right-arm Medium,12,54,6,9,39,4,2,21,32.2,161,231,4,19,2,0
C Nicholas,womens,Welsh Fire,FALSE,C,Batter,,14,5,4,12,10,0,0,3,40.2,201,253,9,8,5,0
TM McGrath,womens,Free Agent,TRUE,B,Allrounder,Right-arm Medium-Fast,7,70,6,7,75,9,0,31,16.8,84,118,4,9,4,1
A Cranstone,womens,Free Agent,FALSE,D,Allrounder,Right-arm Medium,1,18,1,1,21,2,0,18,,,,,,0,0
LMM Tahuhu,womens,Free Agent,TRUE,B,Bowler,Right-arm Fast,2,1,1,2,1,0,0,1,5,25,60,0,0,1,0
NJ Carey,womens,Free Agent,TRUE,B,Bowler,Right-arm Medium-Fast,4,76,4,4,67,9,0,28,12,60,89,4,4,1,1
ML Green,womens,Free Agent,TRUE,C,Allrounder,Right-arm Medium-Fast,1,10,1,1,13,1,0,10,,,,,,0,0
G Ballinger,womens,Northern Superchargers,FALSE,C,Bowler,Right-arm Fast-Medium,12,1,2,11,6,0,0,1,33,165,203,7,9,0,0
RA Fackrell,womens,Free Agent,TRUE,B,Bowler,Right-arm Medium-Fast,1,2,1,1,2,0,0,2,4,20,19,1,2,0,0
D Mullan,womens,Free Agent,TRUE,B,Allrounder,Right-arm Medium-Fast,1,9,1,1,10,1,0,9,,,,,,0,0
OJ Pope,mens,Free Agent,FALSE,A,Allrounder,Right-arm Medium-Fast,2,10,2,2,14,1,0,10,,,,,,0,0
A Zampa,mens,Oval Invincibles,TRUE,S,Bowler,Right-arm Leg-spin,7,26,3,5,24,3,0,14,26,130,153,10,3,2,0
Noor Ahmad,mens,Free Agent,TRUE,B,Bowler,Left-arm Orthodox Spin,1,9,1,0,4,0,1,9,3,15,31,0,2,0,0
MP Stoinis,mens,Free Agent,TRUE,S,Allrounder,Right-arm Medium-Fast,5,59,5,4,53,4,2,37,11,55,84,2,8,2,0
JK Fuller,mens,Southern Brave,FALSE,D,Bowler,Right-arm Medium-Fast,13,62,7,12,55,7,0,25,40,200,279,11,10,4,0
Rehan Ahmed,mens,Southern Brave,FALSE,C,Allrounder,Right-arm Medium-Fast,14,37,5,11,36,4,0,33,44.4,222,265,12,2,2,0
MG Hogan,mens,Free Agent,TRUE,C,Bowler,Right-arm Medium-Fast,7,2,2,6,4,0,0,2,22,110,185,7,6,0,0
GJ Maxwell,mens,Free Agent,TRUE,S,Allrounder,Right-arm Medium,4,116,4,3,77,16,3,43,5,25,16,2,0,4,0
KA Pollard,mens,Free Agent,TRUE,A,Allrounder,Right-arm Medium-Fast,6,113,5,2,68,6,7,34,1,5,5,0,0,3,0
NT Ellis,mens,London Spirit,TRUE,B,Bowler,Right-arm Medium-Fast,16,10,5,13,19,0,0,5,56.4,282,424,15,15,8,1
JM Cox,mens,Oval Invincibles,FALSE,C,Allrounder,Left-arm Medium-Fast,13,359,11,11,250,38,9,73,,,,,,12,1
HWR Cartwright,mens,Free Agent,FALSE,B,Allrounder,Right-arm Medium-Fast,5,62,4,4,47,4,2,42,,,,,,6,0
Mohammad Hasnain,mens,Free Agent,TRUE,B,Bowler,Right-arm Fast,5,11,1,4,4,1,1,11,14,70,132,6,23,0,0
WL Madsen,mens,Manchester Originals,FALSE,C,Allrounder,Right-arm Medium-Fast,13,183,11,11,148,16,2,53,,,,,,3,0
AD Russell,mens,Free Agent,TRUE,A,Allrounder,Right-arm Fast,6,148,6,4,88,9,12,64,15,75,133,4,7,5,1
PI Walter,mens,Manchester Originals,FALSE,D,Allrounder,Right-arm Medium-Fast,20,203,17,18,143,15,10,28,49,245,334,22,7,8,0
AJ Turner,mens,Manchester Originals,TRUE,A,Allrounder,Right-arm Medium-Fast,13,153,12,8,96,10,6,26,4,20,31,2,0,7,0
SA Abbott,mens,Free Agent,FALSE,A,Bowler,Right-arm Medium-Fast,5,11,2,5,11,0,1,10,15.8,79,148,6,12,8,1
F du Plessis,mens,Free Agent,TRUE,A,Batter,,8,134,8,8,99,11,7,56,,,,,,2,0
MS Pepper,mens,London Spirit,FALSE,D,Allrounder,Right-arm Medium-Fast,9,81,8,8,68,11,1,21,,,,,,3,0
AJ Hose,mens,Northern Superchargers,FALSE,D,Bowler,Right-arm Medium,16,316,14,14,205,33,12,59,,,,,,3,0
DJ Bravo,mens,Free Agent,TRUE,A,Allrounder,Right-arm Medium,6,27,4,4,25,3,0,19,24,120,182,9,8,1,0
DR Mousley,mens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Medium,7,54,7,7,55,4,1,15,2.8,14,18,1,1,2,0
GL van Buuren,mens,Free Agent,TRUE,C,Allrounder,Right-arm Off-spin,1,1,1,0,2,0,0,1,2,10,28,0,0,1,0
KW Richardson,mens,Birmingham Phoenix,TRUE,S,Bowler,Right-arm Medium-Fast,14,23,6,11,21,2,1,9,41.8,209,300,19,7,3,2
DR Sams,mens,Trent Rockets,TRUE,S,Allrounder,Left-arm Medium-Fast,16,233,11,14,128,17,15,55,58.2,291,485,20,21,5,0
RR Rossouw,mens,Free Agent,TRUE,B,Batter,,6,70,6,6,62,7,2,24,,,,,,3,0
DA Miller,mens,Free Agent,TRUE,A,Allrounder,Right-arm Medium-Fast,7,73,7,6,80,2,2,35,,,,,,3,0
GLS Scrimshaw,mens,Welsh Fire,FALSE,D,Bowler,Left-arm Medium-Fast,4,5,1,3,3,1,0,5,14,70,123,4,1,1,0
T Stubbs,mens,Free Agent,FALSE,D,Bowler,Right-arm Medium-Fast,9,157,9,8,107,7,11,46,15,75,109,4,2,9,0
MS Wade,mens,London Spirit,TRUE,A,Allrounder,Right-arm Medium-Fast,15,291,13,14,192,29,10,81,,,,,,5,1
HJH Brookes,mens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Medium-Fast,6,4,3,4,6,0,0,2,19,95,159,6,5,6,0
CN Miles,mens,Free Agent,FALSE,C,Bowler,Right-arm Fast-Medium,6,1,1,5,2,0,0,1,14.8,74,135,4,11,3,0
JA Haynes,mens,Free Agent,FALSE,D,Batter,,1,2,1,1,2,0,0,2,,,,,0,1,0
D Pretorius,mens,Free Agent,TRUE,B,Allrounder,Right-arm Fast-Medium,5,71,4,4,40,6,5,29,17,85,135,4,6,3,0
MT Stanley,mens,Manchester Originals,FALSE,D,Allrounder,Right-arm Medium,3,0,0,3,0,0,0,0,9,45,83,1,0,0,0
D Moriarty,mens,Free Agent,FALSE,C,Bowler,Left-arm Orthodox Spin,1,1,1,1,3,0,0,1,4,20,28,0,1,0,0
BR McDermott,mens,Free Agent,TRUE,C,Allrounder,Right-arm Medium,5,157,5,5,118,12,6,59,,,,,,1,0
J Little,mens,Free Agent,FALSE,B,Allrounder,Right-arm Medium,12,6,3,10,8,1,0,5,38.4,192,271,21,16,1,1
JG Bethell,mens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Medium,3,10,3,3,13,1,0,10,,,,,,0,0
S Baker,mens,Free Agent,FALSE,B,Bowler,Right-arm Medium-Fast,3,0,1,3,2,0,0,0,9,45,75,2,5,0,0
IS Sodhi,mens,Trent Rockets,TRUE,A,Bowler,Leg-break,8,2,2,7,4,0,0,1,29.4,147,207,8,11,2,0
WD Parnell,mens,Northern Superchargers,TRUE,C,Allrounder,Left-arm Fast-Medium,9,50,5,6,34,4,2,14,31,155,249,12,1,0,1
P Hatzoglou,mens,Free Agent,TRUE,D,Bowler,Leg-break,2,1,1,1,1,0,0,1,7,35,60,2,13,0,0
BL D'Oliveira,mens,Free Agent,FALSE,C,Allrounder,Right-arm Off-spin,2,10,2,2,22,0,0,8,2,10,10,0,0,0,0
BJ Dwarshuis,mens,Free Agent,TRUE,C,Allrounder,Left-arm Fast-Medium,1,0,1,1,2,0,0,0,3,15,22,0,2,0,0
SG Budinger,mens,Free Agent,TRUE,D,Allrounder,Right-arm Fast-Medium,1,0,1,1,1,0,0,0,,,,,,0,0
T Sangha,mens,Birmingham Phoenix,TRUE,B,Allrounder,Leg-break,4,15,2,2,11,1,1,13,14,70,88,6,8,0,0
RJ Gleeson,mens,Manchester Originals,FALSE,D,Bowler,Right-arm Medium-Fast,8,8,2,7,10,1,0,8,27.6,138,227,8,14,0,0
M Brown,womens,Southern Brave,TRUE,B,Allrounder,Right-arm Medium-Fast,9,33,6,4,27,4,0,15,7,35,74,1,6,1,0
MLL Taylor,womens,Southern Brave,FALSE,D,Batter,,2,0,0,2,0,0,0,0,7,35,43,3,0,0,0
R Southby,womens,Southern Brave,FALSE,C,Allrounder,Right-arm Medium-Fast,9,0,0,9,0,0,0,0,,,,,,4,1
A Stonehouse,womens,Trent Rockets,FALSE,C,Allrounder,Right-arm Medium-Fast,7,16,1,6,7,3,0,16,24.2,121,179,4,24,1,0
T Flintoff,womens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Medium-Fast,7,89,6,7,93,8,0,55,18,90,124,3,12,1,0
C Pavely,womens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Medium,3,9,3,1,13,0,0,4,5,25,41,1,3,0,0
P Litchfield,womens,Northern Superchargers,TRUE,S,Allrounder,Right-arm Off-spin,10,279,9,9,210,38,3,68,,,,,,6,2
G Wareham,womens,Northern Superchargers,TRUE,A,Bowler,Leg-break,10,80,8,5,68,7,0,19,39,195,218,13,7,7,0
L Dobson,womens,Northern Superchargers,FALSE,D,Allrounder,Right-arm Medium,5,4,2,5,13,0,0,3,1,5,6,0,0,2,0
PJ Scholfield,womens,Oval Invincibles,FALSE,D,Bowler,Left-arm Medium-Fast,7,78,7,7,61,7,3,30,24,120,163,9,6,7,0
LE Scott,womens,Oval Invincibles,FALSE,D,Allrounder,Right-arm Medium-Fast,1,7,1,0,11,1,0,7,1,5,9,0,0,0,0
M Gaur,womens,Manchester Originals,FALSE,D,Allrounder,Right-arm Medium-Fast,6,0,1,5,1,0,0,0,20,100,123,4,5,1,0
GM Harris,womens,London Spirit,TRUE,B,Batter,,6,114,6,6,76,17,2,87,,,,,,6,1
RM Ghosh,womens,London Spirit,TRUE,B,Allrounder,Right-arm Medium-Fast,6,107,6,6,93,12,2,34,,,,,,6,0
N Holland,womens,London Spirit,FALSE,D,Bowler,Right-arm Medium-Fast,3,9,3,2,13,1,0,7,,,,,,0,0
EM McCaughan,womens,Welsh Fire,FALSE,D,Bowler,Right-arm Medium,2,2,1,2,2,0,0,2,,,,,,0,0
CM McCarthy,womens,Trent Rockets,FALSE,D,Allrounder,Right-arm Fast-Medium,2,0,0,2,0,0,0,0,4,20,33,0,4,0,0
C Brewer,womens,Birmingham Phoenix,FALSE,D,Bowler,Right-arm Medium-Fast,1,0,0,1,0,0,0,0,2,10,26,0,1,0,0
N de Klerk,womens,Free Agent,TRUE,A,Allrounder,Right-arm Medium,2,56,2,1,30,9,1,51,7,35,55,2,2,0,1
Imad Wasim,mens,Trent Rockets,TRUE,B,Allrounder,Left-arm Orthodox Spin,2,27,2,1,26,3,0,26,7,35,27,2,0,1,0
LWP Wells,mens,Welsh Fire,FALSE,D,Allrounder,Slow left-arm Orthodox,7,109,7,6,67,12,5,57,7,35,61,1,6,0,1
SS Eskinazi,mens,Welsh Fire,FALSE,C,Batter,,8,208,8,7,134,19,8,58,,,,,,2,1
BGF Green,mens,Welsh Fire,FALSE,B,Allrounder,Right-arm Fast-Medium,5,51,3,5,42,1,3,25,8,40,50,2,2,3,0
Shaheen Shah Afridi,mens,Welsh Fire,TRUE,S,Bowler,Left-arm Fast,6,5,2,4,7,0,0,3,20,100,126,6,1,1,0
Haris Rauf,mens,Welsh Fire,TRUE,B,Bowler,Right-arm Fast,6,0,1,6,1,0,0,0,20,100,125,6,4,1,0
MDE Holden,mens,Manchester Originals,FALSE,D,Batter,,8,154,8,8,97,18,4,37,,,,,,0,0
J Overton,mens,Manchester Originals,FALSE,B,Allrounder,Right-arm Medium-Fast,10,202,9,6,111,17,12,83,17,85,114,3,4,6,1
Usama Mir,mens,Manchester Originals,TRUE,A,Bowler,Leg-break,6,41,4,4,23,6,1,32,16,80,139,6,8,0,1
JC Tongue,mens,Manchester Originals,FALSE,C,Bowler,Right-arm Fast-Medium,5,0,0,5,0,0,0,0,15.2,76,125,7,6,2,0
DJ Mitchell,mens,London Spirit,TRUE,S,Bowler,Right-arm Fast-Medium,8,136,6,7,104,10,4,57,8.2,41,77,3,3,3,0
DJ Worrall,mens,London Spirit,FALSE,D,Bowler,Right-arm Fast-Medium,7,0,1,6,1,0,0,0,24.2,121,151,9,11,1,0
H Klaasen,mens,Free Agent,TRUE,B,Batter,,7,189,7,6,106,6,17,60,,,,,,3,1
AAP Atkinson,mens,Oval Invincibles,FALSE,D,Allrounder,Right-arm Medium-Fast,6,3,1,5,4,0,0,3,23,115,172,10,14,1,0
ZJ Chappell,mens,Oval Invincibles,FALSE,C,Allrounder,Right-arm Medium,4,0,1,4,1,0,0,0,11,55,98,7,4,0,0
JL Smith,mens,Birmingham Phoenix,FALSE,D,Allrounder,Right-arm Fast-Medium,7,191,7,7,119,15,11,60,,,,,,4,1
Shadab Khan,mens,Free Agent,TRUE,B,Allrounder,Right-arm Leg-spin,3,6,3,3,13,0,0,4,7,35,55,1,0,1,0
MW Short,mens,Northern Superchargers,TRUE,A,Allrounder,Left-arm Medium-Fast,8,150,7,8,90,15,7,73,9,45,71,2,1,3,1
SA Zaib,mens,Northern Superchargers,FALSE,D,Allrounder,Left-arm Orthodox Spin,6,60,4,6,51,4,2,21,,,,,,2,0
JJ Weatherley,mens,Southern Brave,FALSE,C,Batter,,4,8,2,3,7,1,0,8,,,,,,2,0
SH Johnson,mens,Free Agent,FALSE,D,Allrounder,Right-arm Medium-Fast,6,1,1,5,1,0,0,1,20,100,129,5,11,0,0
CR Woakes,mens,Birmingham Phoenix,FALSE,ccp,Allrounder,Right-arm Fast-Medium,3,20,3,2,20,0,1,16,11,55,71,2,4,0,0
JA Turner,mens,Free Agent,TRUE,B,Allrounder,Right-arm Medium,1,0,0,1,0,0,0,0,4,20,22,3,2,0,0
TS Muyeye,mens,Oval Invincibles,FALSE,D,Batter,,3,11,2,3,13,1,0,11,,,,,,2,0
Zaman Khan,mens,Manchester Originals,TRUE,B,Allrounder,Right-arm Fast-Medium,5,0,0,5,0,0,0,0,17,85,148,2,10,1,0
MJ Henry,mens,Free Agent,TRUE,B,Bowler,Right-arm Fast,2,0,0,2,0,0,0,0,7,35,27,3,5,1,0
MJ Santner,mens,Southern Brave,TRUE,B,Allrounder,Slow left-arm Orthodox,2,0,0,2,0,0,0,0,7,35,37,1,1,1,0
TG Southee,mens,Free Agent,TRUE,A,Bowler,Right-arm Fast-Medium,1,3,1,1,4,0,0,3,4,20,23,3,0,0,0
MA Wood,mens,London Spirit,FALSE,ccp,Bowler,Right-arm fast,0,,0,0,,0,0,,,,,,,0,0
OE Robinson,mens,Northern Superchargers,FALSE,B,Bowler,Right-arm Medium-Fast,0,,0,0,,0,0,,,,,,,0,0
B de Leede,mens,Northern Superchargers,FALSE,D,Allrounder,Right-arm Fast-Medium,0,,0,0,,0,0,,,,,,,0,0
Ihsanullah,mens,Oval Invincibles,TRUE,C,Bowler,Right-arm Fast,0,,0,0,,0,0,,,,,,,0,0
JC Archer,mens,Southern Brave,FALSE,ccp,Bowler,Right-arm Fast,0,,0,0,,0,0,,,,,,,0,0
JA Chohan,mens,Southern Brave,FALSE,D,Bowler,Leg-break,0,,0,0,,0,0,,,,,,,0,0
DST Perrin,womens,Birmingham Phoenix,FALSE,D,Allrounder,Leg-break,0,,0,0,,0,0,,,,,,,0,0
L Heap,womens,Manchester Originals,FALSE,D,Batter,Right-arm Off-spin,0,,0,0,,0,0,,,,,,,0,0
G Hall,womens,Northern Superchargers,FALSE,D,Allrounder,Right-arm Off-spin,0,,0,0,,0,0,,,,,,,0,0
A Cranstone,womens,Northern Superchargers,FALSE,D,Batter,,0,,0,0,,0,0,,,,,,,0,0
H Rainey,womens,Oval Invincibles,FALSE,D,Bowler,Right-arm medium,0,,0,0,,0,0,,,,,,,0,0
C Cooper,womens,Oval Invincibles,FALSE,D,Allrounder,Right-arm Off-spin,0,,0,0,,0,0,,,,,,,0,0
Seren Smale,womens,Southern Brave,FALSE,D,Wicket Keeper,,0,,0,0,,0,0,,,,,,,0,0
E Anderson,womens,Southern Brave,FALSE,D,Bowler,Right-arm Fast-Medium,0,,0,0,,0,0,,,,,,,0,0
JP Groves,womens,Trent Rockets,FALSE,D,Bowler,Leg-break,0,,0,0,,0,0,,,,,,,0,0
C Skelton,womens,Welsh Fire,FALSE,D,Allrounder,Right-arm Off-spin,0,,0,0,,0,0,,,,,,,0,0
KL Coppack,womens,Welsh Fire,FALSE,D,Bowler,Right-arm Fast-Medium,0,,0,0,,0,0,,,,,,,0,0
TE Lawes,mens,Oval Invincibles,FALSE,D,Allrounder,Right-arm Fast-Medium,0,,0,0,,0,0,,,,,,,0,0
C Hill,womens,London Spirit,FALSE,D,Wicket Keeper,,0,,0,0,,0,0,,,,,,,0,0
